Channel:C2
Time Base:10ns
Amplitude:50mV
Sample Rate:80.00GSa/s
Record Length:3125
Horizontal Scale:0.01:11
Horizontal Position:0:5000
Vertical Scale:50:6
Vertical Position:-1.9047607421875001:-38.09521484375
Sample Interval:1.25E-11
Probe Ratio:1:1
X-axis(μs), Y-axis(mV)
-3.946447E-003,57.9047607421875
-3.937697E-003,10.6047607421875
-3.928946E-003,-41.6952392578125
-3.920196E-003,-64.0952392578125
-3.911446E-003,-91.2952392578125
-3.902695E-003,-53.195239257812496
-3.893945E-003,-18.2952392578125
-3.885194E-003,28.3047607421875
-3.876444E-003,77.6047607421875
-3.867693E-003,67.6047607421875
-3.858943E-003,59.9047607421875
-3.850193E-003,8.904760742187499
-3.841442E-003,-42.6952392578125
-3.832692E-003,-64.7952392578125
-3.823941E-003,-92.4952392578125
-3.815191E-003,-56.895239257812506
-3.806440E-003,-18.395239257812502
-3.797690E-003,30.004760742187496
-3.788939E-003,75.80476074218751
-3.780189E-003,69.5047607421875
-3.771439E-003,59.7047607421875
-3.762688E-003,10.1047607421875
-3.753938E-003,-43.795239257812504
-3.745187E-003,-66.4952392578125
-3.736437E-003,-92.2952392578125
-3.727686E-003,-57.4952392578125
-3.718936E-003,-15.9952392578125
-3.710186E-003,27.2047607421875
-3.701435E-003,78.0047607421875
-3.692685E-003,69.2047607421875
-3.683934E-003,60.804760742187504
-3.675184E-003,11.4047607421875
-3.666433E-003,-43.5952392578125
-3.657683E-003,-65.4952392578125
-3.648932E-003,-91.9952392578125
-3.640182E-003,-54.6952392578125
-3.631432E-003,-16.095239257812498
-3.622681E-003,30.504760742187496
-3.613931E-003,75.9047607421875
-3.605180E-003,69.8047607421875
-3.596430E-003,61.1047607421875
-3.587679E-003,12.604760742187501
-3.578929E-003,-44.1952392578125
-3.570179E-003,-65.2952392578125
-3.561428E-003,-90.8952392578125
-3.552678E-003,-56.895239257812506
-3.543927E-003,-20.4952392578125
-3.535177E-003,29.204760742187503
-3.526426E-003,76.2047607421875
-3.517676E-003,68.40476074218749
-3.508925E-003,59.1047607421875
-3.500175E-003,10.804760742187499
-3.491425E-003,-43.4952392578125
-3.482674E-003,-66.3952392578125
-3.473924E-003,-91.5952392578125
-3.465173E-003,-52.695239257812496
-3.456423E-003,-15.9952392578125
-3.447672E-003,29.704760742187503
-3.438922E-003,79.5047607421875
-3.430172E-003,67.90476074218749
-3.421421E-003,59.2047607421875
-3.412671E-003,11.9047607421875
-3.403920E-003,-42.6952392578125
-3.395170E-003,-66.5952392578125
-3.386419E-003,-91.5952392578125
-3.377669E-003,-55.795239257812504
-3.368918E-003,-16.9952392578125
-3.360168E-003,30.9047607421875
-3.351418E-003,75.10476074218751
-3.342667E-003,68.40476074218749
-3.333917E-003,60.404760742187506
-3.325166E-003,9.8047607421875
-3.316416E-003,-45.0952392578125
-3.307665E-003,-64.6952392578125
-3.298915E-003,-89.5952392578125
-3.290165E-003,-54.8952392578125
-3.281414E-003,-16.1952392578125
-3.272664E-003,29.204760742187503
-3.263913E-003,78.0047607421875
-3.255163E-003,70.0047607421875
-3.246412E-003,59.5047607421875
-3.237662E-003,12.0047607421875
-3.228911E-003,-41.0952392578125
-3.220161E-003,-65.7952392578125
-3.211411E-003,-88.4952392578125
-3.202660E-003,-53.7952392578125
-3.193910E-003,-16.3952392578125
-3.185159E-003,29.9047607421875
-3.176409E-003,74.3047607421875
-3.167658E-003,68.0047607421875
-3.158908E-003,59.6047607421875
-3.150158E-003,11.2047607421875
-3.141407E-003,-44.9952392578125
-3.132657E-003,-65.1952392578125
-3.123906E-003,-90.6952392578125
-3.115156E-003,-57.295239257812504
-3.106405E-003,-16.095239257812498
-3.097655E-003,27.2047607421875
-3.088904E-003,76.7047607421875
-3.080154E-003,68.2047607421875
-3.071404E-003,57.8047607421875
-3.062653E-003,11.1047607421875
-3.053903E-003,-45.0952392578125
-3.045152E-003,-66.8952392578125
-3.036402E-003,-90.6952392578125
-3.027651E-003,-54.6952392578125
-3.018901E-003,-16.7952392578125
-3.010151E-003,28.0047607421875
-3.001400E-003,76.4047607421875
-2.992650E-003,70.9047607421875
-2.983899E-003,57.9047607421875
-2.975149E-003,11.9047607421875
-2.966398E-003,-42.5952392578125
-2.957648E-003,-65.4952392578125
-2.948897E-003,-94.9952392578125
-2.940147E-003,-55.4952392578125
-2.931397E-003,-17.1952392578125
-2.922646E-003,28.6047607421875
-2.913896E-003,75.9047607421875
-2.905145E-003,65.70476074218749
-2.896395E-003,61.2047607421875
-2.887644E-003,11.3047607421875
-2.878894E-003,-42.6952392578125
-2.870144E-003,-64.6952392578125
-2.861393E-003,-91.7952392578125
-2.852643E-003,-54.0952392578125
-2.843892E-003,-19.595239257812498
-2.835142E-003,28.204760742187503
-2.826391E-003,76.5047607421875
-2.817641E-003,69.5047607421875
-2.808890E-003,59.4047607421875
-2.800140E-003,10.5047607421875
-2.791390E-003,-39.9952392578125
-2.782639E-003,-66.4952392578125
-2.773889E-003,-90.3952392578125
-2.765138E-003,-56.4952392578125
-2.756388E-003,-16.095239257812498
-2.747637E-003,28.404760742187502
-2.738887E-003,76.90476074218749
-2.730137E-003,70.2047607421875
-2.721386E-003,57.2047607421875
-2.712636E-003,10.7047607421875
-2.703885E-003,-42.3952392578125
-2.695135E-003,-67.5952392578125
-2.686384E-003,-87.6952392578125
-2.677634E-003,-55.795239257812504
-2.668883E-003,-16.2952392578125
-2.660133E-003,29.804760742187504
-2.651383E-003,73.2047607421875
-2.642632E-003,69.0047607421875
-2.633882E-003,61.1047607421875
-2.625131E-003,9.8047607421875
-2.616381E-003,-43.5952392578125
-2.607630E-003,-65.6952392578125
-2.598880E-003,-91.4952392578125
-2.590130E-003,-55.2952392578125
-2.581379E-003,-17.3952392578125
-2.572629E-003,28.904760742187502
-2.563878E-003,76.5047607421875
-2.555128E-003,69.1047607421875
-2.546377E-003,60.804760742187504
-2.537627E-003,11.1047607421875
-2.528876E-003,-40.3952392578125
-2.520126E-003,-66.9952392578125
-2.511376E-003,-90.7952392578125
-2.502625E-003,-57.295239257812504
-2.493875E-003,-17.895239257812502
-2.485124E-003,29.9047607421875
-2.476374E-003,71.9047607421875
-2.467623E-003,67.3047607421875
-2.458873E-003,61.6047607421875
-2.450123E-003,9.7047607421875
-2.441372E-003,-44.9952392578125
-2.432622E-003,-66.7952392578125
-2.423871E-003,-92.8952392578125
-2.415121E-003,-56.295239257812504
-2.406370E-003,-15.495239257812498
-2.397620E-003,30.304760742187497
-2.388869E-003,76.0047607421875
-2.380119E-003,65.8047607421875
-2.371369E-003,58.5047607421875
-2.362618E-003,11.0047607421875
-2.353868E-003,-43.3952392578125
-2.345117E-003,-64.5952392578125
-2.336367E-003,-92.5952392578125
-2.327616E-003,-56.0952392578125
-2.318866E-003,-17.4952392578125
-2.310116E-003,28.6047607421875
-2.301365E-003,77.40476074218749
-2.292615E-003,68.8047607421875
-2.283864E-003,59.9047607421875
-2.275114E-003,10.0047607421875
-2.266363E-003,-41.5952392578125
-2.257613E-003,-66.1952392578125
-2.248862E-003,-94.2952392578125
-2.240112E-003,-55.795239257812504
-2.231362E-003,-16.1952392578125
-2.222611E-003,28.1047607421875
-2.213861E-003,74.8047607421875
-2.205110E-003,69.1047607421875
-2.196360E-003,63.404760742187506
-2.187609E-003,11.704760742187501
-2.178859E-003,-41.6952392578125
-2.170109E-003,-63.595239257812494
-2.161358E-003,-90.7952392578125
-2.152608E-003,-55.5952392578125
-2.143857E-003,-19.2952392578125
-2.135107E-003,30.804760742187497
-2.126356E-003,78.20476074218749
-2.117606E-003,68.8047607421875
-2.108855E-003,62.304760742187504
-2.100105E-003,10.0047607421875
-2.091355E-003,-42.7952392578125
-2.082604E-003,-66.0952392578125
-2.073854E-003,-92.0952392578125
-2.065103E-003,-55.795239257812504
-2.056353E-003,-17.9952392578125
-2.047602E-003,30.204760742187496
-2.038852E-003,76.30476074218751
-2.030102E-003,70.0047607421875
-2.021351E-003,57.9047607421875
-2.012601E-003,11.1047607421875
-2.003850E-003,-42.0952392578125
-1.995100E-003,-67.4952392578125
-1.986349E-003,-91.5952392578125
-1.977599E-003,-57.295239257812504
-1.968848E-003,-17.9952392578125
-1.960098E-003,29.804760742187504
-1.951348E-003,72.9047607421875
-1.942597E-003,69.1047607421875
-1.933847E-003,60.6047607421875
-1.925096E-003,11.5047607421875
-1.916346E-003,-42.6952392578125
-1.907595E-003,-65.3952392578125
-1.898845E-003,-90.7952392578125
-1.890095E-003,-55.4952392578125
-1.881344E-003,-16.3952392578125
-1.872594E-003,30.4047607421875
-1.863843E-003,76.4047607421875
-1.855093E-003,69.3047607421875
-1.846342E-003,59.5047607421875
-1.837592E-003,11.5047607421875
-1.828841E-003,-42.9952392578125
-1.820091E-003,-67.5952392578125
-1.811341E-003,-92.9952392578125
-1.802590E-003,-54.7952392578125
-1.793840E-003,-18.4952392578125
-1.785089E-003,25.604760742187498
-1.776339E-003,74.0047607421875
-1.767588E-003,70.3047607421875
-1.758838E-003,59.5047607421875
-1.750088E-003,10.9047607421875
-1.741337E-003,-43.3952392578125
-1.732587E-003,-65.2952392578125
-1.723836E-003,-93.1952392578125
-1.715086E-003,-55.5952392578125
-1.706335E-003,-15.795239257812499
-1.697585E-003,29.3047607421875
-1.688834E-003,75.9047607421875
-1.680084E-003,66.2047607421875
-1.671334E-003,59.1047607421875
-1.662583E-003,9.9047607421875
-1.653833E-003,-43.8952392578125
-1.645082E-003,-64.1952392578125
-1.636332E-003,-92.5952392578125
-1.627581E-003,-55.2952392578125
-1.618831E-003,-16.1952392578125
-1.610081E-003,28.904760742187502
-1.601330E-003,77.70476074218749
-1.592580E-003,67.2047607421875
-1.583829E-003,59.6047607421875
-1.575079E-003,14.1047607421875
-1.566328E-003,-39.8952392578125
-1.557578E-003,-66.4952392578125
-1.548827E-003,-91.5952392578125
-1.540077E-003,-53.6952392578125
-1.531327E-003,-15.895239257812499
-1.522576E-003,29.9047607421875
-1.513826E-003,76.7047607421875
-1.505075E-003,69.0047607421875
-1.496325E-003,58.0047607421875
-1.487574E-003,10.0047607421875
-1.478824E-003,-43.5952392578125
-1.470074E-003,-65.8952392578125
-1.461323E-003,-92.4952392578125
-1.452573E-003,-53.7952392578125
-1.443822E-003,-14.3952392578125
-1.435072E-003,30.004760742187496
-1.426321E-003,79.5047607421875
-1.417571E-003,69.5047607421875
-1.408820E-003,62.1047607421875
-1.400070E-003,11.5047607421875
-1.391320E-003,-42.5952392578125
-1.382569E-003,-65.7952392578125
-1.373819E-003,-92.4952392578125
-1.365068E-003,-54.8952392578125
-1.356318E-003,-18.6952392578125
-1.347567E-003,27.2047607421875
-1.338817E-003,78.20476074218749
-1.330067E-003,70.2047607421875
-1.321316E-003,58.6047607421875
-1.312566E-003,10.6047607421875
-1.303815E-003,-44.295239257812504
-1.295065E-003,-64.7952392578125
-1.286314E-003,-91.3952392578125
-1.277564E-003,-56.0952392578125
-1.268813E-003,-19.6952392578125
-1.260063E-003,29.3047607421875
-1.251313E-003,76.10476074218751
-1.242562E-003,69.9047607421875
-1.233812E-003,59.2047607421875
-1.225061E-003,10.7047607421875
-1.216311E-003,-42.1952392578125
-1.207560E-003,-65.6952392578125
-1.198810E-003,-92.9952392578125
-1.190060E-003,-57.895239257812506
-1.181309E-003,-15.2952392578125
-1.172559E-003,29.704760742187503
-1.163808E-003,74.4047607421875
-1.155058E-003,68.7047607421875
-1.146307E-003,59.1047607421875
-1.137557E-003,10.804760742187499
-1.128806E-003,-42.1952392578125
-1.120056E-003,-63.695239257812496
-1.111306E-003,-90.7952392578125
-1.102555E-003,-55.4952392578125
-1.093805E-003,-18.2952392578125
-1.085054E-003,29.704760742187503
-1.076304E-003,76.8047607421875
-1.067553E-003,66.7047607421875
-1.058803E-003,61.2047607421875
-1.050053E-003,10.204760742187501
-1.041302E-003,-42.6952392578125
-1.032552E-003,-66.7952392578125
-1.023801E-003,-94.59523925781251
-1.015051E-003,-55.6952392578125
-1.006300E-003,-16.5952392578125
-9.975499E-004,27.0047607421875
-9.887994E-004,75.10476074218751
-9.800490E-004,68.40476074218749
-9.712986E-004,59.4047607421875
-9.625481E-004,9.0047607421875
-9.537977E-004,-43.4952392578125
-9.450473E-004,-67.7952392578125
-9.362968E-004,-91.7952392578125
-9.275464E-004,-56.295239257812504
-9.187959E-004,-15.2952392578125
-9.100455E-004,30.7047607421875
-9.012951E-004,72.0047607421875
-8.925446E-004,67.7047607421875
-8.837942E-004,60.6047607421875
-8.750438E-004,11.6047607421875
-8.662933E-004,-43.795239257812504
-8.575429E-004,-68.2952392578125
-8.487924E-004,-91.2952392578125
-8.400420E-004,-54.7952392578125
-8.312916E-004,-16.3952392578125
-8.225411E-004,29.6047607421875
-8.137907E-004,75.7047607421875
-8.050403E-004,65.90476074218749
-7.962898E-004,58.5047607421875
-7.875394E-004,13.304760742187499
-7.787889E-004,-43.9952392578125
-7.700385E-004,-66.2952392578125
-7.612881E-004,-88.7952392578125
-7.525376E-004,-56.295239257812504
-7.437872E-004,-19.095239257812498
-7.350368E-004,29.804760742187504
-7.262863E-004,76.4047607421875
-7.175359E-004,69.0047607421875
-7.087854E-004,60.2047607421875
-7.000350E-004,11.4047607421875
-6.912846E-004,-44.395239257812506
-6.825341E-004,-67.8952392578125
-6.737837E-004,-91.6952392578125
-6.650333E-004,-56.295239257812504
-6.562828E-004,-19.1952392578125
-6.475324E-004,30.104760742187498
-6.387819E-004,75.60476074218751
-6.300315E-004,68.1047607421875
-6.212811E-004,56.8047607421875
-6.125306E-004,12.1047607421875
-6.037802E-004,-40.9952392578125
-5.950298E-004,-66.4952392578125
-5.862793E-004,-92.4952392578125
-5.775289E-004,-54.3952392578125
-5.687784E-004,-15.6952392578125
-5.600280E-004,31.0047607421875
-5.512776E-004,75.9047607421875
-5.425271E-004,68.1047607421875
-5.337767E-004,59.4047607421875
-5.250263E-004,13.1047607421875
-5.162758E-004,-42.9952392578125
-5.075254E-004,-67.3952392578125
-4.987749E-004,-93.4952392578125
-4.900245E-004,-56.795239257812504
-4.812741E-004,-18.9952392578125
-4.725236E-004,29.6047607421875
-4.637732E-004,77.1047607421875
-4.550228E-004,68.3047607421875
-4.462723E-004,57.8047607421875
-4.375219E-004,11.6047607421875
-4.287714E-004,-40.9952392578125
-4.200210E-004,-64.9952392578125
-4.112706E-004,-95.7952392578125
-4.025201E-004,-56.4952392578125
-3.937697E-004,-17.3952392578125
-3.850193E-004,27.8047607421875
-3.762688E-004,74.7047607421875
-3.675184E-004,68.5047607421875
-3.587679E-004,63.404760742187506
-3.500175E-004,10.404760742187499
-3.412671E-004,-41.1952392578125
-3.325166E-004,-65.9952392578125
-3.237662E-004,-91.1952392578125
-3.150158E-004,-54.8952392578125
-3.062653E-004,-16.5952392578125
-2.975149E-004,30.804760742187497
-2.887644E-004,76.60476074218751
-2.800140E-004,67.7047607421875
-2.712636E-004,60.6047607421875
-2.625131E-004,12.304760742187499
-2.537627E-004,-39.695239257812496
-2.450123E-004,-66.5952392578125
-2.362618E-004,-90.7952392578125
-2.275114E-004,-53.4952392578125
-2.187609E-004,-16.9952392578125
-2.100105E-004,28.0047607421875
-2.012601E-004,76.90476074218749
-1.925096E-004,67.90476074218749
-1.837592E-004,60.2047607421875
-1.750088E-004,10.204760742187501
-1.662583E-004,-43.295239257812504
-1.575079E-004,-64.5952392578125
-1.487574E-004,-92.2952392578125
-1.400070E-004,-56.895239257812506
-1.312566E-004,-16.8952392578125
-1.225061E-004,29.404760742187502
-1.137557E-004,77.20476074218749
-1.050053E-004,70.4047607421875
-9.625481E-005,61.304760742187504
-8.750438E-005,10.7047607421875
-7.875394E-005,-43.6952392578125
-7.000350E-005,-64.9952392578125
-6.125306E-005,-89.39523925781249
-5.250263E-005,-53.5952392578125
-4.375219E-005,-15.9952392578125
-3.500175E-005,30.004760742187496
-2.625131E-005,73.8047607421875
-1.750088E-005,68.40476074218749
-8.750438E-006,60.404760742187506
0.000000E+000,10.804760742187499
8.750438E-006,-45.2952392578125
1.750088E-005,-67.1952392578125
2.625131E-005,-90.7952392578125
3.500175E-005,-56.795239257812504
4.375219E-005,-15.895239257812499
5.250263E-005,30.604760742187498
6.125306E-005,76.30476074218751
7.000350E-005,67.5047607421875
7.875394E-005,56.8047607421875
8.750438E-005,13.2047607421875
9.625481E-005,-39.595239257812494
1.050053E-004,-65.8952392578125
1.137557E-004,-94.4952392578125
1.225061E-004,-55.2952392578125
1.312566E-004,-13.9952392578125
1.400070E-004,28.704760742187503
1.487574E-004,75.4047607421875
1.575079E-004,67.7047607421875
1.662583E-004,60.304760742187504
1.750088E-004,11.0047607421875
1.837592E-004,-42.0952392578125
1.925096E-004,-65.6952392578125
2.012601E-004,-90.8952392578125
2.100105E-004,-57.0952392578125
2.187609E-004,-18.595239257812498
2.275114E-004,30.304760742187497
2.362618E-004,76.8047607421875
2.450123E-004,70.2047607421875
2.537627E-004,60.5047607421875
2.625131E-004,10.7047607421875
2.712636E-004,-42.5952392578125
2.800140E-004,-65.3952392578125
2.887644E-004,-93.5952392578125
2.975149E-004,-56.5952392578125
3.062653E-004,-15.6952392578125
3.150158E-004,26.7047607421875
3.237662E-004,76.90476074218749
3.325166E-004,69.8047607421875
3.412671E-004,59.5047607421875
3.500175E-004,10.404760742187499
3.587679E-004,-42.2952392578125
3.675184E-004,-66.9952392578125
3.762688E-004,-91.0952392578125
3.850193E-004,-56.4952392578125
3.937697E-004,-17.6952392578125
4.025201E-004,27.3047607421875
4.112706E-004,77.8047607421875
4.200210E-004,69.9047607421875
4.287714E-004,60.304760742187504
4.375219E-004,11.6047607421875
4.462723E-004,-42.6952392578125
4.550228E-004,-64.7952392578125
4.637732E-004,-91.2952392578125
4.725236E-004,-54.6952392578125
4.812741E-004,-17.895239257812502
4.900245E-004,28.1047607421875
4.987749E-004,79.90476074218749
5.075254E-004,68.1047607421875
5.162758E-004,62.2047607421875
5.250263E-004,11.6047607421875
5.337767E-004,-42.9952392578125
5.425271E-004,-66.8952392578125
5.512776E-004,-94.09523925781251
5.600280E-004,-51.9952392578125
5.687784E-004,-13.4952392578125
5.775289E-004,29.704760742187503
5.862793E-004,77.70476074218749
5.950298E-004,70.4047607421875
6.037802E-004,61.904760742187506
6.125306E-004,10.7047607421875
6.212811E-004,-42.6952392578125
6.300315E-004,-64.89523925781249
6.387819E-004,-91.3952392578125
6.475324E-004,-56.1952392578125
6.562828E-004,-16.2952392578125
6.650333E-004,29.804760742187504
6.737837E-004,77.70476074218749
6.825341E-004,68.8047607421875
6.912846E-004,59.5047607421875
7.000350E-004,11.0047607421875
7.087854E-004,-41.4952392578125
7.175359E-004,-66.3952392578125
7.262863E-004,-91.7952392578125
7.350368E-004,-55.6952392578125
7.437872E-004,-15.095239257812501
7.525376E-004,29.6047607421875
7.612881E-004,78.6047607421875
7.700385E-004,68.6047607421875
7.787889E-004,60.1047607421875
7.875394E-004,12.1047607421875
7.962898E-004,-42.7952392578125
8.050403E-004,-65.1952392578125
8.137907E-004,-90.5952392578125
8.225411E-004,-55.795239257812504
8.312916E-004,-17.9952392578125
8.400420E-004,28.3047607421875
8.487924E-004,76.10476074218751
8.575429E-004,66.40476074218749
8.662933E-004,60.6047607421875
8.750438E-004,11.4047607421875
8.837942E-004,-44.9952392578125
8.925446E-004,-65.7952392578125
9.012951E-004,-90.9952392578125
9.100455E-004,-53.4952392578125
9.187959E-004,-17.3952392578125
9.275464E-004,29.6047607421875
9.362968E-004,77.1047607421875
9.450473E-004,68.7047607421875
9.537977E-004,57.6047607421875
9.625481E-004,10.404760742187499
9.712986E-004,-39.4952392578125
9.800490E-004,-65.0952392578125
9.887994E-004,-93.3952392578125
9.975499E-004,-54.4952392578125
1.006300E-003,-14.595239257812501
1.015051E-003,28.5047607421875
1.023801E-003,75.5047607421875
1.032552E-003,70.8047607421875
1.041302E-003,59.4047607421875
1.050053E-003,9.0047607421875
1.058803E-003,-41.9952392578125
1.067553E-003,-65.7952392578125
1.076304E-003,-89.4952392578125
1.085054E-003,-56.5952392578125
1.093805E-003,-18.595239257812498
1.102555E-003,28.3047607421875
1.111306E-003,75.60476074218751
1.120056E-003,68.7047607421875
1.128806E-003,60.404760742187506
1.137557E-003,10.3047607421875
1.146307E-003,-42.0952392578125
1.155058E-003,-65.1952392578125
1.163808E-003,-90.3952392578125
1.172559E-003,-54.8952392578125
1.181309E-003,-17.5952392578125
1.190060E-003,30.104760742187498
1.198810E-003,76.0047607421875
1.207560E-003,67.90476074218749
1.216311E-003,61.304760742187504
1.225061E-003,12.4047607421875
1.233812E-003,-43.1952392578125
1.242562E-003,-65.1952392578125
1.251313E-003,-91.0952392578125
1.260063E-003,-55.795239257812504
1.268813E-003,-14.4952392578125
1.277564E-003,31.4047607421875
1.286314E-003,76.60476074218751
1.295065E-003,69.6047607421875
1.303815E-003,60.304760742187504
1.312566E-003,11.2047607421875
1.321316E-003,-43.6952392578125
1.330067E-003,-65.7952392578125
1.338817E-003,-91.2952392578125
1.347567E-003,-55.0952392578125
1.356318E-003,-18.8952392578125
1.365068E-003,29.9047607421875
1.373819E-003,77.5047607421875
1.382569E-003,67.90476074218749
1.391320E-003,58.4047607421875
1.400070E-003,13.804760742187499
1.408820E-003,-38.9952392578125
1.417571E-003,-66.1952392578125
1.426321E-003,-92.5952392578125
1.435072E-003,-53.5952392578125
1.443822E-003,-16.095239257812498
1.452573E-003,26.8047607421875
1.461323E-003,77.1047607421875
1.470074E-003,71.0047607421875
1.478824E-003,57.8047607421875
1.487574E-003,12.4047607421875
1.496325E-003,-42.3952392578125
1.505075E-003,-66.1952392578125
1.513826E-003,-92.3952392578125
1.522576E-003,-57.1952392578125
1.531327E-003,-20.0952392578125
1.540077E-003,29.9047607421875
1.548827E-003,75.7047607421875
1.557578E-003,68.9047607421875
1.566328E-003,60.304760742187504
1.575079E-003,9.0047607421875
1.583829E-003,-42.3952392578125
1.592580E-003,-65.2952392578125
1.601330E-003,-94.2952392578125
1.610081E-003,-54.0952392578125
1.618831E-003,-15.6952392578125
1.627581E-003,29.804760742187504
1.636332E-003,76.10476074218751
1.645082E-003,67.6047607421875
1.653833E-003,58.5047607421875
1.662583E-003,9.4047607421875
1.671334E-003,-42.3952392578125
1.680084E-003,-63.9952392578125
1.688834E-003,-91.3952392578125
1.697585E-003,-56.3952392578125
1.706335E-003,-18.795239257812497
1.715086E-003,29.204760742187503
1.723836E-003,75.9047607421875
1.732587E-003,69.2047607421875
1.741337E-003,57.8047607421875
1.750088E-003,11.704760742187501
1.758838E-003,-41.4952392578125
1.767588E-003,-66.2952392578125
1.776339E-003,-92.3952392578125
1.785089E-003,-58.6952392578125
1.793840E-003,-17.1952392578125
1.802590E-003,27.8047607421875
1.811341E-003,74.9047607421875
1.820091E-003,69.7047607421875
1.828841E-003,57.5047607421875
1.837592E-003,11.0047607421875
1.846342E-003,-43.5952392578125
1.855093E-003,-64.6952392578125
1.863843E-003,-92.7952392578125
1.872594E-003,-54.7952392578125
1.881344E-003,-17.3952392578125
1.890095E-003,25.9047607421875
1.898845E-003,76.8047607421875
1.907595E-003,68.1047607421875
1.916346E-003,61.2047607421875
1.925096E-003,10.804760742187499
1.933847E-003,-43.9952392578125
1.942597E-003,-65.0952392578125
1.951348E-003,-92.4952392578125
1.960098E-003,-54.3952392578125
1.968848E-003,-14.995239257812502
1.977599E-003,29.6047607421875
1.986349E-003,76.90476074218749
1.995100E-003,67.40476074218749
2.003850E-003,62.0047607421875
2.012601E-003,13.004760742187498
2.021351E-003,-40.4952392578125
2.030102E-003,-65.9952392578125
2.038852E-003,-90.9952392578125
2.047602E-003,-55.2952392578125
2.056353E-003,-18.0952392578125
2.065103E-003,30.804760742187497
2.073854E-003,75.0047607421875
2.082604E-003,69.1047607421875
2.091355E-003,59.4047607421875
2.100105E-003,9.8047607421875
2.108855E-003,-40.3952392578125
2.117606E-003,-66.6952392578125
2.126356E-003,-90.8952392578125
2.135107E-003,-55.1952392578125
2.143857E-003,-16.7952392578125
2.152608E-003,28.204760742187503
2.161358E-003,76.90476074218749
2.170109E-003,70.3047607421875
2.178859E-003,59.2047607421875
2.187609E-003,12.504760742187502
2.196360E-003,-42.8952392578125
2.205110E-003,-63.7952392578125
2.213861E-003,-87.2952392578125
2.222611E-003,-55.2952392578125
2.231362E-003,-18.195239257812503
2.240112E-003,29.404760742187502
2.248862E-003,78.1047607421875
2.257613E-003,67.7047607421875
2.266363E-003,58.6047607421875
2.275114E-003,11.1047607421875
2.283864E-003,-46.2952392578125
2.292615E-003,-66.1952392578125
2.301365E-003,-90.2952392578125
2.310116E-003,-55.4952392578125
2.318866E-003,-16.3952392578125
2.327616E-003,26.6047607421875
2.336367E-003,75.10476074218751
2.345117E-003,70.0047607421875
2.353868E-003,58.5047607421875
2.362618E-003,11.3047607421875
2.371369E-003,-41.7952392578125
2.380119E-003,-67.1952392578125
2.388869E-003,-93.5952392578125
2.397620E-003,-55.5952392578125
2.406370E-003,-18.2952392578125
2.415121E-003,29.3047607421875
2.423871E-003,77.20476074218749
2.432622E-003,66.40476074218749
2.441372E-003,62.904760742187506
2.450123E-003,12.4047607421875
2.458873E-003,-43.295239257812504
2.467623E-003,-65.2952392578125
2.476374E-003,-91.6952392578125
2.485124E-003,-56.0952392578125
2.493875E-003,-18.195239257812503
2.502625E-003,29.1047607421875
2.511376E-003,78.90476074218749
2.520126E-003,69.5047607421875
2.528876E-003,57.7047607421875
2.537627E-003,10.9047607421875
2.546377E-003,-43.5952392578125
2.555128E-003,-64.7952392578125
2.563878E-003,-90.0952392578125
2.572629E-003,-54.8952392578125
2.581379E-003,-17.2952392578125
2.590130E-003,29.004760742187504
2.598880E-003,75.4047607421875
2.607630E-003,70.2047607421875
2.616381E-003,60.904760742187506
2.625131E-003,10.3047607421875
2.633882E-003,-42.4952392578125
2.642632E-003,-63.695239257812496
2.651383E-003,-91.2952392578125
2.660133E-003,-56.3952392578125
2.668883E-003,-17.1952392578125
2.677634E-003,29.504760742187504
2.686384E-003,74.4047607421875
2.695135E-003,67.0047607421875
2.703885E-003,59.304760742187504
2.712636E-003,12.604760742187501
2.721386E-003,-42.1952392578125
2.730137E-003,-65.8952392578125
2.738887E-003,-91.4952392578125
2.747637E-003,-53.6952392578125
2.756388E-003,-17.5952392578125
2.765138E-003,28.6047607421875
2.773889E-003,75.30476074218751
2.782639E-003,66.0047607421875
2.791390E-003,63.2047607421875
2.800140E-003,13.404760742187499
2.808890E-003,-42.3952392578125
2.817641E-003,-66.1952392578125
2.826391E-003,-91.8952392578125
2.835142E-003,-54.9952392578125
2.843892E-003,-19.2952392578125
2.852643E-003,30.4047607421875
2.861393E-003,77.6047607421875
2.870144E-003,68.6047607421875
2.878894E-003,60.5047607421875
2.887644E-003,10.7047607421875
2.896395E-003,-40.3952392578125
2.905145E-003,-66.1952392578125
2.913896E-003,-90.9952392578125
2.922646E-003,-53.5952392578125
2.931397E-003,-15.595239257812498
2.940147E-003,29.504760742187504
2.948897E-003,77.1047607421875
2.957648E-003,71.1047607421875
2.966398E-003,60.6047607421875
2.975149E-003,10.9047607421875
2.983899E-003,-42.2952392578125
2.992650E-003,-65.8952392578125
3.001400E-003,-90.6952392578125
3.010151E-003,-53.2952392578125
3.018901E-003,-17.2952392578125
3.027651E-003,29.3047607421875
3.036402E-003,76.2047607421875
3.045152E-003,69.9047607421875
3.053903E-003,61.0047607421875
3.062653E-003,10.204760742187501
3.071404E-003,-42.8952392578125
3.080154E-003,-64.1952392578125
3.088904E-003,-91.4952392578125
3.097655E-003,-54.8952392578125
3.106405E-003,-16.9952392578125
3.115156E-003,31.804760742187497
3.123906E-003,77.0047607421875
3.132657E-003,68.3047607421875
3.141407E-003,61.7047607421875
